X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
2.053776283461023,0.9194077335323905,0.4684591408727233,0.3755622557769934,0.5636470845186373,0.7004587668165441,0.6349397739942542,0.5436980532234824,0.3281018860178998,0.2131036724516274,0.2335726341099115,0.17189022584669214,0.10455907448677029,0.08273847231225252,0.04161676126295754,0.023894474458682938
1.0010944417556216,3.899455294567673,1.4229400032619155,0.42837374279306567,0.32208610856484005,0.5201461356058215,0.4981046556329803,0.5521435031411924,0.41624941298593837,0.18338814592525982,0.13316646930106887,0.12162960780155431,0.103510414526341,0.0710336128154008,0.027014695534337434,0.024344165126802708
0.321154233046579,1.765690351311969,6.2187402659681785,1.054922483690937,0.6194494929550227,0.42628950181187525,0.3859776914545514,0.46055933109300234,0.47397720516280906,0.27611072937853837,0.16449413002778615,0.09016315249427821,0.05797923831115561,0.05515311742365299,0.03140033085243665,0.03297558376662878
0.1903041413909389,0.6195124287761593,2.870193857816213,9.341779474305108,2.007795126800805,0.7641744703489217,0.37960054911751656,0.4535354912007448,0.4139331446697461,0.337572517857846,0.13820293605833595,0.0604942319748007,0.04062892253961982,0.034016560066313664,0.016268589903719887,0.013182098396947131
0.23984871038221803,0.3159242581372058,0.46898383810034494,3.2776438991703976,4.705686610855768,1.5136599378852513,0.7035518657212056,0.4663404811052016,0.32320899876582265,0.34563822386123383,0.1903541067609552,0.11112251874489142,0.04096456680859485,0.028949930974230122,0.02542485731523039,0.024445256108910674
0.33736616913863665,0.18136541387714297,0.1625752355443727,0.6897631981889244,1.7107566669598542,1.776474962897779,0.7923130790491816,0.5294268626235321,0.3154820631288706,0.26192341184533413,0.20078061954973964,0.09489598376453481,0.03425653620657326,0.023482300385629554,0.01180071798444354,0.007260139007595419
0.2673057702013565,0.1964779499668038,0.297164020987005,0.2570817876562816,0.6042909475772641,0.7229429435180753,0.7111830233935305,0.5066910181684522,0.2841656679399401,0.19909081498986705,0.18312971538835754,0.11650433642392953,0.04885952703388943,0.03280174982665205,0.013261158000562878,0.015040469722789345
0.24206362353826125,0.2950707712287883,0.22130329322421036,0.17777604438375016,0.3759703358063652,0.5369760618343807,0.5271151494086614,0.6408439310853037,0.3982247014962644,0.2343719020749384,0.1448875606939755,0.10122059424746506,0.07964481396112531,0.051302989229989916,0.024266765211927634,0.011721494027173986
0.14766789317416823,0.19816897617237392,0.3091334455436941,0.21544516821180595,0.34334010441002044,0.3354787514406609,0.3631972741585649,0.39163062435073503,0.37856265704773373,0.21140225607446259,0.13154573974403042,0.05454381636641113,0.0473376035172397,0.030961814300647063,0.01891398993984465,0.009747715204962176
0.040911028948592706,0.06955024584917652,0.0902093518243756,0.18666503470174514,0.22780098577918984,0.23010922256570013,0.22134614945939207,0.24673905434362275,0.21096973747854317,0.19828736371119882,0.1399282815687385,0.05647141581425427,0.03679724234073865,0.022450122753383362,0.016066438546046627,0.015143418478905327
0.059010144638063575,0.11454143090446116,0.1294673029482335,0.208811899214518,0.3385670016081152,0.34973019240553366,0.20103285928607606,0.1945921763112035,0.19624035922797817,0.20102223961588936,0.14320620650358185,0.10002008454876185,0.05568917437682194,0.02834586424966631,0.015001641316798051,0.012345202587974854
0.07081292857398962,0.0651676348884228,0.06980359769031813,0.0898839503048187,0.19984381495232068,0.27411923016069534,0.22281154080850746,0.184481795795012,0.1606897411285724,0.1038504801755508,0.13820795653069268,0.11375158653850538,0.06747738006305497,0.03509611713865656,0.015619064858096793,0.01035254838934522
0.04360569653918838,0.04931698984690412,0.04225984220081499,0.07284587573873524,0.13631122072915744,0.17070014319763635,0.1381852692957779,0.16527432337690892,0.1270173913870804,0.09432097416940584,0.07740796885264103,0.08457050474659819,0.06738678961267283,0.045784266125892516,0.02578459562111423,0.013207851225547258
0.038623829618761776,0.05281467644546953,0.03341525280408803,0.03816659986351537,0.09891751185459798,0.12572304396958037,0.1248326835772382,0.1116389485450638,0.09470512012055453,0.06905437300776128,0.06920856590822368,0.06606874212871042,0.05740362078354101,0.046598406694159,0.019824765783304266,0.014439278393249108
0.011619769838399147,0.025479685263547523,0.03654789495231202,0.07400294964412711,0.06092317585053546,0.07229414019932055,0.05840421674689374,0.08112101153919883,0.08464957849499936,0.05850857245666686,0.043392923156833324,0.03820439196305679,0.05760269633463995,0.04836981274437255,0.03579991142009621,0.01593138806380917
0.021884337781387198,0.02302942619894936,0.033864505341332056,0.020298733369740543,0.03944160384829442,0.04285810016760715,0.06382804402892144,0.05112445753696884,0.043464371392664645,0.049430864849363834,0.03269281432134038,0.027813761089819217,0.02411562131239836,0.02995684219674372,0.020951153592010795,0.017350861548050524
