X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
1.7203261530737195,0.26318867343884145,0.04901074095968128,0.06500926172019618,0.016331960825329266,0.07159451397867608,0.13190217110409466,0.09653261696773996,0.046318297029676145,0.0590994163634281,0.0332262425418523,0.022052268482113967,0.0028454677484159585,0.0009719816494682633,8.267048626198022e-66,6.397880855071452e-120
0.3293262876714323,2.6294098366954017,0.15175807925684798,0.020635858319124616,0.018792252412068215,0.05243719545432728,0.07002434806878029,0.06609269013270741,0.06591142341655637,0.05062758130131184,0.04553894195617564,0.014175085967346714,0.005585324449977025,0.0013444405004833875,0.00034785976591755367,8.099523643504657e-39
0.002838057577953975,0.5891708634728633,3.5476311876884825,0.1352571406044482,0.012433385751542203,0.04219696617310739,0.043969279399710626,0.06993065223625206,0.07508580385616125,0.0635086137082711,0.04752664551563312,0.02393097540705456,0.006127680739071924,0.0007063178850278322,4.944032292981879e-25,0.00018239603271864133
0.020847751112866984,0.031029017688619338,1.3554409705099117,5.758961348603736,0.060482900709668386,0.05683331719085018,0.06496081489828875,0.09102213826334261,0.07894052302350696,0.10081131650544194,0.059340909841195146,0.03488552659297344,0.0077642903053126155,0.001096960437281163,6.227395180455451e-33,1.7110105198052895e-70
0.02195221429231249,0.01502583894365754,0.006161767254470315,0.6185781584557601,0.3036118387729014,0.03549088919687678,0.02426358206711734,0.02975422379522481,0.01956934845892344,0.025535584538753146,0.014320045960980856,0.01015028068272717,0.0007708188074911611,0.0012384974527318473,0.00017725416830232922,1.2201991988465057e-47
0.02310294052459065,0.07307941457099655,0.023678163231311295,0.14533647646865788,0.1965846090845816,0.1191264482795733,0.021203160593531452,0.028076284331197344,0.03447746233260235,0.03225272582365758,0.00892328853927439,0.014507743190734534,0.0048273713668122486,0.0023880204686238275,0.00046339783019629343,0.00128673975792706
0.04646612450210974,0.25005304618252405,0.17075413869223965,0.12926140116749707,0.03655774006232266,0.06636605806226684,0.061408296118456926,0.04259970363332431,0.04797067927189445,0.026692159172553874,0.023122793180797293,0.0035066161952128573,0.0062525860063216135,0.00044579576285253507,1.6555555455891406e-48,3.1139435705381383e-55
0.07769186797579172,0.147421272779427,0.11147919559866462,0.06718260921204841,0.014359828270809144,0.04270964312957615,0.06065411385932748,0.045331418347182864,0.05222569501852921,0.026715719688604582,0.004205596928516371,0.009759382527570732,0.000656690817849131,0.002098481916456836,1.8457350730746835e-123,9.70249209883204e-67
0.025724379175608172,0.08729784007651646,0.07153393247408246,0.3422539839356201,0.007124826771778477,0.022109392467430114,0.02210495669070412,0.029907842812022967,0.06653335881919327,0.025380910630038025,0.030067361225727937,0.0083547621330327,0.006719722639571435,0.00048716695390491776,4.816643867459805e-68,2.404294083012186e-92
0.23246460825985252,0.21234579388240044,0.14204164526619634,0.6046251816113847,0.005485148165033751,0.02939664440359828,0.057760177719319704,0.04992443104290244,0.04836383256030933,0.031189703061184647,0.040704994371918685,0.018462955564756172,0.0042703681769349225,0.0017547853213103672,6.217198806661211e-134,3.2765367015599167e-72
0.06056664385055813,0.37325541563667886,0.4820215240160628,0.6144722774468302,0.005810678552337191,0.01583724857953706,0.04500119002636892,0.044409540269157576,0.057414093395936214,0.08408022258199595,0.045077107281995904,0.023584908390843706,0.006234157432053847,9.42870196620404e-24,1.2397717593945665e-117,5.649355089390321e-78
0.18282506964409856,0.3496544156103164,0.3120432318462061,0.4178534931736523,0.0066768926276878394,0.060543798429098926,0.023931356419100748,0.0401693698138372,0.05236002373098184,0.040385862442639656,0.03710925860698003,0.04057507985251105,0.011840735777007049,1.197394116090244e-31,0.0007829066621860493,0.0007632187235698214
0.08072378191822843,0.06985372324605177,0.03652079095201415,0.19774354755556126,0.013983291496275694,0.0019118874170917567,0.017866404127587755,0.049770666961455524,0.011243913246543431,0.018721310460312095,0.015267729344931391,0.007694163171554526,0.02500620679620936,0.011522876674301538,4.426077066460198e-67,2.1219960387242912e-37
0.0020950768234655475,0.02625370731660255,0.010282862939842527,7.743394548602007e-32,0.001943261554347528,0.0019054279306656308,0.012384640034423746,0.0054270567879299795,0.005517167747987542,0.00902315184496115,0.0020674550713650195,0.01575843310026965,0.008421329429648424,0.01751381141471222,0.01112524648887326,3.4572846467767496e-126
1.2856993246334957e-28,5.1166359250868434e-26,1.9327667898616992e-40,0.0076239194530975316,2.6372080682026156e-22,1.6985199793062826e-24,1.2596266995934605e-26,0.007627099560567203,0.007857159239204783,0.021178954222538425,0.03526290215350696,0.02146197587916418,0.007744909432454637,0.008014251584293738,0.007912869260705273,0.021382622367274905
2.824775509223555e-94,0.021156080611186828,8.476875164113388e-42,0.021307952827797204,4.900522688893179e-36,0.007596854469906427,9.778904712062801e-69,2.2326796719999102e-60,1.438344188920161e-48,8.569468991604673e-60,4.700291155833674e-42,1.5997951039585045e-46,2.211150322760409e-83,8.859519327766647e-107,1.0204301074237236e-80,6.614149334731748e-113
