X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
0.5920724596651723,0.43730977933119297,0.20060485428642166,0.0846454569293437,0.12933239482015413,0.2918107364203791,0.5510872493922215,0.5304143582103532,0.19453487598015096,0.06587368145186016,0.054156786844843804,0.027575467746949845,0.020711729585700476,0.007347438122747139,0.002824867906533212,0.005444067084013356
0.27195433733590696,0.8498785691801841,0.3719324527735631,0.11664118317975138,0.03196508595861795,0.1390065459948703,0.43088944048508243,0.5755183652037975,0.41968337860689947,0.12398683385394023,0.04044782971726347,0.021569494528011574,0.010694197878354562,0.007252695895365836,0.0028726091547658416,0.003316364763192158
0.1242133256038502,0.37640036362768564,1.359935933132123,0.3531812308578364,0.04737858647266886,0.02711008656831861,0.12997996223662797,0.3848039505736433,0.5177106589226319,0.22473718256891292,0.06641429705644411,0.016870786824648237,0.009984204684696097,0.008609507539699912,0.00660249456278595,0.0035077299003859236
0.05830075073351754,0.11478039011566685,0.4184798553359825,1.2336435986204677,0.1831474668143886,0.035972345808013916,0.02913161872985761,0.1819451280294033,0.3889217590114788,0.432658008711308,0.19540346444729845,0.047836878475553665,0.014415620194430866,0.011296988199167697,0.004810047168349102,0.0026860388733371834
0.1233865460791136,0.05661232629107995,0.07643438866408896,0.38786600073999744,1.2858912892835357,0.21835536131962255,0.04762614089609366,0.021712767357305138,0.13626938398415117,0.4242487568352329,0.257115940064717,0.1116263650505249,0.018516239525288122,0.003938374157267822,0.0041785017659015525,0.003365331939808232
0.3964859912763966,0.1370849664301166,0.03484128025612298,0.06912969462209224,0.23752951779487813,1.1129284244449078,0.22538050163798434,0.03217214107305729,0.01558536620322121,0.06926368272647554,0.19378102856642765,0.11245563895078485,0.04285214644057737,0.008592863098745067,0.001126673796790487,0.005783778874263472
0.5697728800246193,0.5287672107204855,0.21945194023096207,0.038817963776281654,0.05520484407449045,0.208882264174846,1.020879779385826,0.2210010789072721,0.0739189492561447,0.0178365689293773,0.03425628376534624,0.05671509518367567,0.05530595176967287,0.008412366598298525,0.004017403362663089,0.0034394714230343427
0.4650742496219763,0.7116587456320604,0.5447652036727223,0.1962010368720122,0.023614453303448364,0.029065429850829372,0.15110026504650315,0.9987259982126498,0.17150988126746722,0.03678083837722205,0.021203820671387326,0.01437891281324508,0.027006430758063308,0.014675753564713146,0.006521724002801568,0.0022846224383762806
0.18680190553646053,0.45701152701766345,0.6469531066951206,0.41765280885883777,0.08930544202484371,0.022336956688518005,0.0702741178461109,0.17099647700548654,0.8111023269515193,0.136314517395981,0.0322352165112185,0.0052399855768728455,0.01848284589597548,0.020605019700828918,0.008302869765225138,0.0052549245505797895
0.10777384784475688,0.23984711640142067,0.43649676189195463,0.64294681470229,0.3451404432401435,0.07008635172832058,0.02615970941625457,0.08056573098698677,0.16944635099945912,0.8451739442545314,0.14554437419893682,0.02930069960080495,0.01089647595085585,0.00847869954142141,0.0072772610059368735,0.013140870093490638
0.16773116632113547,0.14456202448629576,0.28450485190150837,0.4111822313521923,0.391716308755659,0.23047241378446767,0.08154622109936432,0.04713413647430918,0.08532563487383321,0.19467561052088467,0.839858987017144,0.15632031243776004,0.02878254885444561,0.007382044106285398,0.007451290225006096,0.022385776155173176
0.2542555938327195,0.25067332435553136,0.18265841938226027,0.28403130940288207,0.28295145329208826,0.32476212599247284,0.2386046414610479,0.07065338230601054,0.035273332267690666,0.12530154415601832,0.238763791894999,0.90169074979265,0.15791000025947013,0.039608933797975004,0.005568105306698324,0.01914853528459041
0.27074426616609926,0.23919890957391263,0.17566543901557136,0.15520392577378794,0.11559463605324988,0.16987602376076114,0.24715410197516272,0.16028322052215926,0.08466924200015544,0.03977432338853571,0.0896203245275822,0.19858849525186908,0.7868008120478133,0.1068533840240966,0.021476868032951943,0.005091568757295814
0.1890866416533847,0.2879453189414334,0.26541269897331415,0.15590489764954826,0.09757117219503199,0.10383381281477061,0.17974392313047383,0.22196329252039187,0.22109324274962855,0.06672382766005305,0.05956937085093064,0.09497989425932811,0.15166411067899593,0.7555136711278582,0.10002289468802669,0.012063913093699306
0.08091944243825364,0.24429294485418784,0.23012275401118767,0.19550371412940953,0.035831918268716796,0.06916673909630554,0.06366088246688628,0.15575913556754686,0.20431957078676194,0.1316901190312652,0.07366373707516434,0.03629824546458233,0.10113004948283486,0.15539616175107324,0.4735387415444403,0.093856235805203
0.16596411644554207,0.20126034651073776,0.3178538448595263,0.24879144286224367,0.0654599291962997,0.06305388584179772,0.07877299774101935,0.15322206527893018,0.20002873367569568,0.20939867854237892,0.2549292052631056,0.09963826179698307,0.04088865885245118,0.07279628054549336,0.09777384931242696,0.3435195941579146
