X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
1.046429206165452,0.19388349574205546,0.04077353764444145,0.04879277026318991,0.010420264949415621,0.05981140565843643,0.11897311451055799,0.0919155709723678,0.04080484224696299,0.04836429883506525,0.027117999282095375,0.018946874137125307,0.002179374757832581,0.0008791744710239511,8.275345842697394e-66,6.404910151415962e-120
0.24260516632121887,2.420485902110942,0.15949534074448293,0.019660118874292375,0.013617132635497395,0.05285692770587429,0.07707228966512158,0.07724017435080363,0.0706296899358728,0.05021671355156471,0.0449756302683265,0.014604250390212025,0.004791572386161958,0.0012487049045524553,0.0003489113264908755,8.122614825622096e-39
0.002361067089089592,0.6192092578299103,4.271783506020836,0.1480170540354241,0.009896423493728553,0.047780888150226464,0.05457134548934566,0.09231639416062115,0.09063441437238279,0.07092715398379608,0.052815226535085164,0.027605381021772027,0.005713588957792021,0.0006739179575210925,4.965640248265853e-25,0.00018312477347732283
0.01564730168652669,0.029561851359747805,1.4833108143289788,5.697343130113185,0.04363193486909369,0.059302102935869794,0.07456326633592464,0.111461203296473,0.08802504141871706,0.10344114783690976,0.06059832633586843,0.03724814773745937,0.006692870933756957,0.0010072420246830176,6.256132437887407e-33,1.718383652468347e-70
0.014006149757442413,0.010887936015802385,0.004904493388895585,0.4462378888000529,0.21533816564053393,0.029604195855621046,0.021319842411471546,0.02717062355925577,0.016917812061904784,0.02087699599390573,0.011698165402323449,0.00869305090350357,0.0006328566747367718,0.0011684628594688263,0.00017729618136856566,1.220589499696447e-47
0.019300631722014152,0.07366437696179295,0.026811493137132707,0.1516497560566205,0.16397811949024915,0.12735972357149408,0.02430852602287398,0.033740659886195644,0.038693857086135285,0.03414119284447471,0.009409388882924044,0.01570910266396004,0.004536843141857342,0.0023231717910241817,0.00046419758148453214,0.0012887846236189111
0.04191151294157685,0.27522085301095195,0.21192712783851492,0.148368709618216,0.03212243167114761,0.07608587608086806,0.07574953731671402,0.05516368266180801,0.05787257050567497,0.03037278001025022,0.026192689754464288,0.004058063172137979,0.006136258277319943,0.0004386367284202978,1.6591848299867955e-48,3.1201175677475033e-55
0.07397595371615359,0.17228599395238256,0.1471651848294969,0.08226849650254124,0.013112944602652712,0.05132629110379032,0.07854290062364949,0.06165032401684565,0.06611594711611696,0.03192279464974787,0.005000634056736565,0.011809488271357953,0.0006647657340933689,0.0020826099552269635,1.850297212111163e-123,9.723982184066249e-67
0.022662301973002626,0.09354705234793895,0.08634702892656097,0.3816407588619938,0.0061594529093079,0.02481324362399627,0.026667762141887742,0.03786230806531709,0.07852204930942691,0.028251042858102066,0.033323101422249216,0.009474563084867646,0.006506537641091138,0.00047762165350882823,4.826522709777142e-68,2.4087754381632913e-92
0.1902385585894427,0.21062250321241005,0.15863375151259476,0.6203978379114362,0.004484464261767803,0.031117881665292405,0.06572481303894459,0.05965504125527514,0.05383292689373943,0.03265515570316796,0.04245250428530522,0.019824110845939734,0.003963830387910153,0.0016987155837022289,6.228596830194574e-134,3.282090698834842e-72
0.04943219813042388,0.3686382873251895,0.5356590121076678,0.6274927649865194,0.004746791943977665,0.016699990150998552,0.05097577095146301,0.05280483681357122,0.06363097988333534,0.08768987846695409,0.04683286838513959,0.025226684962513204,0.005778842921321808,9.126893365497075e-24,1.2419765929596505e-117,5.658654954658865e-78
0.1570796939311453,0.36024054086016544,0.359954918838801,0.44615260729590334,0.005718321424203539,0.06555731878382276,0.02769477773936008,0.04860755281844982,0.05937791406447607,0.04336325302109538,0.039692483030129254,0.04440432363462004,0.011305348953071812,1.171866586958957e-31,0.0007841518771865738,0.0007643304270118762
0.0618272242823016,0.05992654041391599,0.03405281652204067,0.17045627993417942,0.01148054415928284,0.001796823293080083,0.01753400434684311,0.05038266572283602,0.01088719709069182,0.017377447617958907,0.014152643819350365,0.007346266414052578,0.022682359725489494,0.0112042219368628,4.4279737932870606e-67,2.1229135245035107e-37
0.0018950337787061323,0.0243842201102535,0.009811171622271672,7.110076296265037e-32,0.001833373938299389,0.0018536844539288905,0.01218575509242704,0.005386009002740685,0.005409067181912536,0.008734839793223922,0.002001276744342938,0.015422475327782773,0.008188445177378807,0.017396692118342376,0.011125893938645461,3.457504112574471e-126
1.2869897156946752e-28,5.13210322867877e-26,1.9412139714120637e-40,0.007659101183117134,2.6378331434733967e-22,1.701451355875254e-24,1.2623880346268177e-26,0.007645951609893229,0.007873274119051038,0.02121778171159698,0.03532561436620352,0.021496111205374088,0.0077482283935281955,0.008014717985228568,0.007912923470195008,0.021382750561259812
2.8278790656371297e-94,0.02121639513482871,8.5107434689568e-42,0.02139977363261341,4.902090201945507e-36,0.007608927266270879,9.798293287685733e-69,2.2376248423709056e-60,1.441025113514878e-48,8.583994941338205e-60,4.708028689371666e-42,1.6021253635141584e-46,2.212106356108176e-83,8.860081723309783e-107,1.0204362251486473e-80,6.61418389287594e-113
